AÑO DEL REPORTE DE INFORMACION;PERIODO DE LA INFORMACION REMITIDA;FECHA DE REPORTE DE LA INFORMACIÓN;CODIGO DE LA ENTIDAD ;NOMBRE DEL PROGRAMA ;CODIGO DE LINEA;NOMBRE DE LA LINEA DE INTERVENCION ;CODIGO DE SERVICIO;NOMBRE DEL SERVICIO;UBIGEO DE SU UBICACIÓN GEOGRÁFICA SEGÚN EL INEI;DEPARTAMENTO DEL CENTRO DE ATENCIÓN;PROVINCIA DEL CENTRO DE ATENCIÓN;DISTRITO DEL CENTRO DE ATENCIÓN;CODIGO DEL CAR;NOMBRE DEL CAR;N° DE CAR;N° DE POBLACION ATENDIDA - TOTAL;N° DE POBLACION ATENDIDA - HOMBRES;N° DE POBLACION ATENDIDA - MUJERES;N° DE POBLACION ATENDIDA - <1 - TOTAL;N° DE POBLACION ATENDIDA - <1 - HOMBRES;N° DE POBLACION ATENDIDA - <1 - MUJERES;N° DE POBLACION ATENDIDA - 1_5- TOTAL;N° DE POBLACION ATENDIDA - 1_5 - HOMBRES;N° DE POBLACION ATENDIDA - 1_5 - MUJERES;N° DE POBLACION ATENDIDA - 6_11 - TOTAL;N° DE POBLACION ATENDIDA - 6_11 - HOMBRES;N° DE POBLACION ATENDIDA - 6_11 - MUJERES;N° DE POBLACION ATENDIDA - 12_17 - TOTAL;N° DE POBLACION ATENDIDA - 12_17 - HOMBRES;N° DE POBLACION ATENDIDA - 12_17 - MUJERES;N° DE POBLACION ATENDIDA - 18_MAS - TOTAL;N° DE POBLACION ATENDIDA - 18_MAS - HOMBRES;N° DE POBLACION ATENDIDA - 18_MAS - MUJERES;N° POBLACION EN REINSERCIÓN FAMILIAR
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;220300;HOGAR ERMELINDA CARRERA;1;140;23;117;1;;;0;;;1;;;100;;;38;0;0;18
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;220400;HOGAR DIVINO JESÚS;1;58;31;27;9;;;36;;;13;;;0;;;0;0;0;5
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150121;LIMA METROPOLITANA;LIMA;MAGDALENA VIEJA;220500;HOGAR ARCO IRIS;1;30;13;17;0;;;4;;;25;;;1;;;0;0;0;7
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;220600;CASAS HOGAR SAN MIGUEL ARCÁNGEL;1;69;33;36;1;;;4;;;28;;;31;;;5;0;0;0
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150117;LIMA METROPOLITANA;LIMA;LOS OLIVOS;220800;CASAS HOGAR SAGRADO CORAZÓN;1;38;7;31;0;;;0;;;0;;;30;;;8;0;0;26
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150103;LIMA METROPOLITANA;LIMA;ATE;221100;HOGAR ALDEA INFANTIL SAN RICARDO;1;67;38;29;0;;;4;;;18;;;35;;;10;0;0;4
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150103;LIMA METROPOLITANA;LIMA;ATE;221200;HOGAR CASA ESTANCIA DOMI;1;30;9;21;8;;;5;;;0;;;15;;;2;0;0;7
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150108;LIMA METROPOLITANA;LIMA;CHORRILLOS;222100;HOGAR NIÑO JESÚS DE PRAGA - CHORRILLOS;1;30;5;25;0;;;2;;;23;;;5;;;0;0;0;3
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150121;LIMA METROPOLITANA;LIMA;MAGDALENA VIEJA;233010;HOGAR LAZOS DE AMOR;1;31;14;17;0;;;9;;;16;;;6;;;0;0;0;6
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150135;LIMA METROPOLITANA;LIMA;SAN MARTÍN DE PORRES;233110;HOGAR GRACIA;1;14;2;12;0;;;0;;;0;;;14;;;0;0;0;54
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;160108;LORETO;MAYNAS;PUNCHANA;231800;HOGAR PADRE ANGEL RODRÍGUEZ;1;28;24;4;0;;;1;;;6;;;19;;;2;0;0;19
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;160108;LORETO;MAYNAS;PUNCHANA;232400;HOGAR CASA DE ACOGIDA SANTA LORENA;1;52;8;44;1;;;0;;;1;;;49;;;1;0;0;17
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;210101;PUNO;PUNO;PUNO;231900;HOGAR VÍRGEN DE FÁTIMA;1;60;10;50;1;;;0;;;6;;;51;;;2;0;0;43
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;210101;PUNO;PUNO;PUNO;232000;HOGAR SAN MARTÍN DE PORRES;1;29;25;4;0;;;0;;;0;;;28;;;1;0;0;24
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;211101;PUNO;SAN ROMÁN;JULIACA;232100;HOGAR SAGRADO CORAZÓN DE JESÚS;1;23;19;4;0;;;1;;;13;;;9;;;0;0;0;20
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;230101;TACNA;TACNA;TACNA;232200;HOGAR SANTO DOMINGO SAVIO;1;42;20;22;0;;;0;;;1;;;37;;;4;0;0;32
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;240301;TUMBES;ZARUMILLA;ZARUMILLA;131890;HOGAR MEDALLA MILAGROSA;1;23;9;14;2;;;4;;;8;;;9;;;0;0;0;2
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;180101;MOQUEGUA;MARISCAL NIETO;MOQUEGUA;232700;HOGAR SANTA FORTUNATA - MOQUEGUA;1;6;3;3;0;;;2;;;3;;;1;;;0;0;0;2
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;120114;JUNÍN;HUANCAYO;EL TAMBO;232800;CAR VIDAS - JUNÍN;1;7;1;6;2;;;0;;;0;;;5;;;0;0;0;7
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;160108;LORETO;MAYNAS;PUNCHANA;232900;CAR VIDAS - LORETO;1;17;4;13;6;;;2;;;0;;;9;;;0;0;0;0
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;234000;CAR VIDAS - LIMA;1;18;4;14;6;;;2;;;0;;;10;;;0;0;0;0
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;170101;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;235000;CAR FLORECER;1;2;0;2;0;;;0;;;0;;;2;;;0;0;0;1
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;021809;ÁNCASH;SANTA;NUEVO CHIMBOTE;230100;HOGAR SAN PEDRITO;1;104;33;71;12;2;10;10;4;6;32;16;16;47;10;37;3;1;2;16
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;040101;AREQUIPA;AREQUIPA;AREQUIPA;230200;HOGAR SAN LUIS GONZAGA;1;101;101;0;0;0;0;1;1;0;13;13;0;82;82;0;5;5;0;33
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;040101;AREQUIPA;AREQUIPA;AREQUIPA;230300;HOGAR SAN JOSÉ AREQUIPA;1;68;0;68;0;0;0;0;0;0;0;0;0;63;0;63;5;0;5;7
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;050101;AYACUCHO;HUAMANGA;AYACUCHO;230500;HOGAR URPI;1;49;49;0;1;1;0;8;8;0;17;17;0;23;23;0;0;0;0;20
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;070102;CALLAO;CALLAO;BELLAVISTA;220100;HOGAR SAN ANTONIO;1;104;66;38;2;0;2;16;10;6;64;45;19;19;11;8;3;0;3;13
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;070101;CALLAO;CALLAO;CALLAO;220700;CASA DE LA MUJER Y PROMOCIÓN COMUNAL SANTA ROSA;1;77;7;70;4;2;2;7;5;2;0;0;0;63;0;63;3;0;3;28
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;080101;CUSCO;CUSCO;CUSCO;230600;HOGAR BUEN PASTOR;1;80;0;80;0;0;0;0;0;0;1;0;1;77;0;77;2;0;2;23
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;080106;CUSCO;CUSCO;SANTIAGO;230700;HOGAR JESÚS MI LUZ;1;56;56;0;0;0;0;0;0;0;32;32;0;23;23;0;1;1;0;6
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;080910;CUSCO;LA CONVENCIÓN;PICHARI;232600;HOGAR ESPERANZA DE PICHARI;1;49;25;24;3;1;2;10;5;5;19;12;7;17;7;10;0;0;0;2
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;100601;HUÁNUCO;LEONCIO PRADO;RUPA-RUPA;230800;HOGAR SANTA TERESITA DEL NIÑO JESÚS;1;115;44;71;1;0;1;2;0;2;32;20;12;79;23;56;1;1;0;9
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;100101;HUÁNUCO;HUÁNUCO;HUÁNUCO;230900;HOGAR PILLCO MOZO;1;40;31;9;0;0;0;3;2;1;30;22;8;7;7;0;0;0;0;8
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;110101;ICA;ICA;ICA;231000;HOGAR SEÑOR DE LUREN;1;76;76;0;0;0;0;0;0;0;13;13;0;62;62;0;1;1;0;8
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;110201;ICA;CHINCHA;CHINCHA ALTA;231100;HOGAR PAÚL HARRIS;1;103;0;103;0;0;0;1;0;1;26;0;26;74;0;74;2;0;2;13
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;120114;JUNÍN;HUANCAYO;EL TAMBO;231200;HOGAR ANDRÉS AVELINO CÁCERES;1;90;90;0;0;0;0;0;0;0;40;40;0;46;46;0;4;4;0;41
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;130111;LA LIBERTAD;TRUJILLO;VÍCTOR LARCO HERRERA;231300;HOGAR LA NIÑA;1;69;0;69;1;0;1;0;0;0;11;0;11;56;0;56;1;0;1;25
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;130101;LA LIBERTAD;TRUJILLO;TRUJILLO;231400;HOGAR SAN JOSÉ;1;62;62;0;0;0;0;0;0;0;15;15;0;45;45;0;2;2;0;12
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;231500;HOGAR ROSA MARÍA CHECA;1;76;0;76;0;0;0;0;0;0;4;0;4;71;0;71;1;0;1;8
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;231600;HOGAR SAN VICENTE DE PAÚL;1;32;32;0;0;0;0;0;0;0;21;21;0;11;11;0;0;0;0;1
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;140112;LAMBAYEQUE;CHICLAYO;PIMENTEL;231700;HOGAR SAN JUAN BOSCO;1;71;71;0;0;0;0;0;0;0;0;0;0;64;64;0;7;7;0;10
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;220300;HOGAR ERMELINDA CARRERA;1;201;0;201;1;0;1;0;0;0;1;0;1;138;0;138;61;0;61;14
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;220400;HOGAR DIVINO JESÚS;1;100;54;46;35;13;22;58;35;23;7;6;1;0;0;0;0;0;0;7
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150121;LIMA METROPOLITANA;LIMA;MAGDALENA VIEJA;220500;HOGAR ARCO IRIS;1;36;11;25;0;0;0;6;2;4;29;9;20;1;0;1;0;0;0;1
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;220600;CASAS HOGAR SAN MIGUEL ARCÁNGEL;1;80;37;43;0;0;0;8;6;2;32;13;19;34;17;17;6;1;5;7
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150117;LIMA METROPOLITANA;LIMA;LOS OLIVOS;220800;CASAS HOGAR SAGRADO CORAZÓN;1;57;0;57;0;0;0;0;0;0;0;0;0;51;0;51;6;0;6;11
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150103;LIMA METROPOLITANA;LIMA;ATE;221100;HOGAR ALDEA INFANTIL SAN RICARDO;1;67;43;24;0;0;0;3;1;2;16;7;9;40;28;12;8;7;1;2
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150103;LIMA METROPOLITANA;LIMA;ATE;221200;HOGAR CASA ESTANCIA DOMI;1;49;13;36;12;7;5;11;6;5;0;0;0;23;0;23;3;0;3;9
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150108;LIMA METROPOLITANA;LIMA;CHORRILLOS;222100;HOGAR NIÑO JESÚS DE PRAGA - CHORRILLOS;1;44;0;44;0;0;0;0;0;0;40;0;40;4;0;4;0;0;0;10
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150121;LIMA METROPOLITANA;LIMA;MAGDALENA VIEJA;233010;HOGAR LAZOS DE AMOR;1;42;14;28;0;0;0;10;3;7;22;9;13;10;2;8;0;0;0;0
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150135;LIMA METROPOLITANA;LIMA;SAN MARTÍN DE PORRES;233110;HOGAR GRACIA;1;30;0;30;0;0;0;0;0;0;0;0;0;30;0;30;0;0;0;10
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;160108;LORETO;MAYNAS;PUNCHANA;231800;HOGAR PADRE ANGEL RODRÍGUEZ;1;66;66;0;0;0;0;2;2;0;16;16;0;47;47;0;1;1;0;5
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;160108;LORETO;MAYNAS;PUNCHANA;232400;HOGAR CASA DE ACOGIDA SANTA LORENA;1;99;0;99;1;0;1;1;0;1;4;0;4;93;0;93;0;0;0;15
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;210101;PUNO;PUNO;PUNO;231900;HOGAR VÍRGEN DE FÁTIMA;1;149;3;146;4;2;2;1;1;0;14;0;14;127;0;127;3;0;3;56
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;210101;PUNO;PUNO;PUNO;232000;HOGAR SAN MARTÍN DE PORRES;1;82;82;0;0;0;0;0;0;0;0;0;0;77;77;0;5;5;0;29
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;211101;PUNO;SAN ROMÁN;JULIACA;232100;HOGAR SAGRADO CORAZÓN DE JESÚS;1;41;41;0;1;1;0;4;4;0;25;25;0;11;11;0;0;0;0;14
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;230101;TACNA;TACNA;TACNA;232200;HOGAR SANTO DOMINGO SAVIO;1;99;42;57;1;0;1;0;0;0;3;0;3;90;39;51;5;3;2;42
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;240301;TUMBES;ZARUMILLA;ZARUMILLA;131890;HOGAR MEDALLA MILAGROSA;1;34;12;22;1;1;0;4;0;4;16;7;9;13;4;9;0;0;0;7
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;180101;MOQUEGUA;MARISCAL NIETO;MOQUEGUA;232700;HOGAR SANTA FORTUNATA - MOQUEGUA;1;22;8;14;1;0;1;7;4;3;7;2;5;7;2;5;0;0;0;1
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;120114;JUNÍN;HUANCAYO;EL TAMBO;232800;CAR VIDAS - JUNÍN;1;30;5;25;10;5;5;3;0;3;0;0;0;17;0;17;0;0;0;9
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;160108;LORETO;MAYNAS;PUNCHANA;232900;CAR VIDAS - LORETO;1;48;10;38;18;8;10;2;1;1;0;0;0;27;1;26;1;0;1;9
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;234000;CAR VIDAS - LIMA;1;61;13;48;25;10;15;3;2;1;4;1;3;29;0;29;0;0;0;9
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;170102;MADRE DE DIOS;TAMBOPATA;INAMBARI;235000;CAR FLORECER;1;43;0;43;0;0;0;0;0;0;0;0;0;43;0;43;0;0;0;26
